tweet_id,review_text,hs,m_hs,annotation_id,created_at,updated_at,phase,lead_time,annotator_name,source,split_hs,split_m_hs
1468282968561094912,"@TwitterUser die frage ist, darf er das weil die medien sich davor scheuen ihn zu kritisieren, oder weil er einfach weiß wie das spiel gespielt wird.",0,0,5930,2022-03-31T12:05:32.593946Z,2022-03-31T12:05:32.593963Z,3,10.837,0,gmhp7k,test,train
1414702215433003008,@TwitterUser mehr Goofy geht nicht,0,0,5929,2022-03-31T12:05:21.261304Z,2022-03-31T12:05:21.261330Z,3,5.896,0,gmhp7k,train,train
1463600251093372928,"dirne, bitte. frau roth hasst die deutschen und ist höchstens dafür qualifiziert um beim aldi an der kasse zu sitzen und ist vizepräsidentin des bundestags.",1,1,5928,2022-03-31T12:05:14.386264Z,2022-03-31T12:05:14.386287Z,3,20.826,0,gmhp7k,train,train
1309784003885625088,"@TwitterUser Fff und Ende Gelände sollte sofort die massenhafte Tötung von Haustieren fordern, um co2 einzusparen.",0,0,5927,2022-03-31T12:04:53.087378Z,2022-03-31T12:04:53.087406Z,3,9.6,0,gmhp7k,train,train
1476271574894452742,@TwitterUser Also wenn du 7 sätze bankdrücken und schrägbankdrücken konstant viel gewicht drücken kannst etc dann trainierst wie pussy,1,0,5926,2022-03-31T12:04:42.284405Z,2022-03-31T12:04:42.284423Z,3,29.189,0,gmhp7k,train,train
1458871850180792064,du meinst so contergan mäßig,0,0,5925,2022-03-31T12:03:59.991876Z,2022-03-31T12:03:59.991900Z,3,7.327,0,gmhp7k,test,train
hasoc_de_1686,"Wenn Hohlnuss Merkel das bekommt dann hat die Thunfisch das aber 100mal mehr verdient👌👌  😂Geil! Weiter so...    ... jetzt merkt langsam auch der Letzte, dass es eine reine PR-Nummer ist mit KlimaKröta!    Ein schwerst geistesbehindertes und mangels Schulbesuchen wahrscheinlich  1/3",1,0,5924,2022-03-31T12:03:52.171555Z,2022-03-31T12:03:52.171577Z,3,77.827,0,hasoc_2019,test,train
1476280730883928068,er nennt mich hure ich glaub er mag mich,0,0,5923,2022-03-31T12:02:33.654733Z,2022-03-31T12:02:33.654756Z,3,8.721,0,gmhp7k,val,train
1476340455642177557,@TwitterUser Jaa aber in einem bootcamp und Vorallem halt weil die com dafür nur hatet so ist normale aber es werden 90% die trotzdem haten und als hoe bezeichnen,1,1,5922,2022-03-31T12:01:28.735640Z,2022-03-31T12:01:28.735658Z,3,22.046,0,gmhp7k,train,train
1322263335627301120,@TwitterUser Mashalla gelibter Bruda,0,0,5921,2022-03-31T12:01:06.265966Z,2022-03-31T12:01:06.265990Z,3,4.838,0,gmhp7k,test,train
1426879260829040896,@TwitterUser Bravo. Sehr mutig.,0,0,5919,2022-03-31T12:00:52.717384Z,2022-03-31T12:00:52.717400Z,3,3.299,0,gmhp7k,train,train
1476569387087839240,@TwitterUser  liefert zuverlässig blockbares Material mit massig merkbefreiten  und . Wunderbar. Blocken hilft! 🖕🏾🖕🏾🖕🏾🚀 ...,0,0,5918,2022-03-31T12:00:48.967733Z,2022-03-31T12:00:48.967750Z,3,16.36,0,gmhp7k,train,train
1133732895418387968,"Mal schauen, ob @TwitterUser immer noch so scheiße performt. 🤷‍♂️",0,0,5917,2022-03-31T12:00:32.141914Z,2022-03-31T12:00:32.141940Z,3,6.532,0,gmhp7k,train,train
1288465723363385088,"@TwitterUser Der ""Pressesprecher"" des Anmelders sieht absolut seriös aus. Ein Hillbilly der neben Holzhacken und Fernsehen auch als Pressesprecher auftritt.",0,0,5916,2022-03-31T12:00:24.507216Z,2022-03-31T12:00:24.507236Z,3,160.59,0,gmhp7k,train,test
1430843718827917056,@TwitterUser L wie Leistung darf sich nicht mehr lohnen,0,0,5915,2022-03-31T11:57:42.807099Z,2022-03-31T11:57:42.807117Z,3,5.482,0,gmhp7k,val,train
1441857725525369088,@TwitterUser Stimmt drecks vogelschredder,0,0,5914,2022-03-31T11:57:36.772819Z,2022-03-31T11:57:36.772837Z,3,34.763,0,gmhp7k,val,train
1426481093214195968,@TwitterUser 5. Kolonne eines ungarischen Milliardärs?,0,0,5913,2022-03-31T11:57:01.498558Z,2022-03-31T11:57:01.498575Z,3,11.142,0,gmhp7k,train,train
1461799971825541120,@TwitterUser Also in AT nicht mehr wie es scheint,0,0,5912,2022-03-31T11:56:49.820107Z,2022-03-31T11:56:49.820132Z,3,3.96,0,gmhp7k,val,train
1322224172228070912,"@TwitterUser Du kannst Charlie Hebdo &amp; Macron gerne wegen der Karikaturen verklagen. Der eigentliche Unterschied ist, dass Muslime sofort empört sind und zum Boykott/Twitterstorm aufrufen, Juden aber nicht. Wo war eigentlich die große Empörung der Islamverbände als Samuel Paty ermordet wurde?",0,0,5911,2022-03-31T11:56:45.305652Z,2022-03-31T11:56:45.305671Z,3,22.914,0,gmhp7k,train,train
1472898492825992960,"Dumm, dümmer, ÖRR",0,0,5910,2022-03-31T11:56:21.581727Z,2022-03-31T11:56:21.581744Z,3,7.828,0,gmhp7k,test,train
1476476383115333635,@TwitterUser Beschwerd sich über Hass und Beleidigung und beleidigt im selben Tweet. Clever Junge clever,0,0,5909,2022-03-31T11:56:13.241534Z,2022-03-31T11:56:13.241556Z,3,28.86,0,gmhp7k,train,train
1480528639297039872,@TwitterUser Und einen Großteil der Gesellschaft auch. Die Toleranz war weitaus geringer. Und Akzeptanz kaum gegeben.,0,0,5908,2022-03-31T11:55:43.906547Z,2022-03-31T11:55:43.906579Z,3,7.18,0,gmhp7k,train,train
hasoc_de_1752,"Wie scheiße die wohl aussieht, wenn sie mit 60 rauskommt und ihre verschissenen Tattos verblasst sind ? 🤔🤔🤣🤣  das mal ein Kapitän wo man nur noch über Bord springen will😂😂",1,0,5907,2022-03-31T11:55:36.264297Z,2022-03-31T11:55:36.264314Z,3,53.623,0,hasoc_2019,train,train
1476254993212751879,@TwitterUser Wer braucht mehr als ein Sixpack?,0,0,5906,2022-03-31T11:54:25.760764Z,2022-03-31T11:54:25.760780Z,3,6.052,0,gmhp7k,train,train
1127122760386384000,@TwitterUser Haben Sie eigentlich schon mal an fachkundige Hilfe ihres Psychiaters gedacht???,0,0,5905,2022-03-31T11:54:19.191136Z,2022-03-31T11:54:19.191156Z,3,26.243,0,gmhp7k,train,train
1483425459358641920,"@TwitterUser Dir ist aber schon klar, dass der Abstieg Berlins mit der Migration nach Berlin aus Restdeutschland korreliert?",0,0,5904,2022-03-31T11:53:52.448382Z,2022-03-31T11:53:52.448399Z,3,13815.108,0,gmhp7k,train,val
1476909796884467968,"@TwitterUser Sagst Du so. Aber ich bin eh lieber passiv, das ist entspannter 🤣",0,0,5903,2022-03-31T08:03:16.139971Z,2022-03-31T08:03:16.139998Z,3,5.065,0,gmhp7k,train,train
1235291504421277952,"@TwitterUser Nett von Ramelow, dass er sein Corona nicht weitergibt.",0,0,5902,2022-03-31T08:03:10.485607Z,2022-03-31T08:03:10.485627Z,3,8.463,0,gmhp7k,train,train
1125852104390840064,"@TwitterUser Also, ich werd net vom Karma gefickt, liegt evt. Daran, das ich kein arsch bin aber wiederrum vom Leben…",0,0,5901,2022-03-31T08:03:00.979945Z,2022-03-31T08:03:00.979966Z,3,605.437,0,gmhp7k,train,train
1477748575023116032,@TwitterUser Die prinzipiell ja auch Brandenburg ist.,0,0,5900,2022-03-31T07:52:54.757587Z,2022-03-31T07:52:54.757613Z,3,27.723,0,gmhp7k,train,train
1481247442100228096,@TwitterUser Alles richtig gemacht 😁👍Kinderlos zu bleiben in einem pathologisch auffälligen Zustand ist nicht die schlechteste Entscheidung.,0,0,5899,2022-03-30T19:28:47.508967Z,2022-03-30T19:28:47.508982Z,3,667.481,0,gmhp7k,train,train
1480124083564122112,@TwitterUser Nö. Ich find's lustig 😂😂😂,0,0,5898,2022-03-30T19:17:39.311820Z,2022-03-30T19:17:39.311837Z,3,2.659,0,gmhp7k,train,train
1483409646434062080,"Bei mir im Unternehmen gab es gerade ein Rundschreiben, das den Begriff ""Kundende"" enthält und ich würde jetzt gerne ins Bett gehen und heulen...",0,0,5897,2022-03-30T19:17:35.937600Z,2022-03-30T19:17:35.937617Z,3,37.935,0,gmhp7k,test,test
1473077286446457088,@TwitterUser Beste Autobahn ist die A20.,0,0,5896,2022-03-30T19:16:57.263535Z,2022-03-30T19:16:57.263553Z,3,3.044,0,gmhp7k,train,val
1482747050882174976,@TwitterUser Ich würde gerne nicht draufgehen.,0,0,5895,2022-03-30T19:16:53.151962Z,2022-03-30T19:16:53.151980Z,3,7.367,0,gmhp7k,val,val
1480594883807265024,Echt jetzt?,0,0,5894,2022-03-30T18:07:00.781524Z,2022-03-30T18:07:00.781539Z,3,1.497,0,gmhp7k,val,val
hasoc_de_2906,"@TwitterUser Herr Junge, sie haben sich also auch an Tod von Walter Lübcke ergötzt mit ihrem rassistischen, antisemitischen, antidemokratischen, homophopen Verein AfD. Ihr werdet NIE was zu melden haben.",0,0,5893,2022-03-30T18:06:58.862654Z,2022-03-30T18:06:58.862669Z,3,66.857,0,hasoc_2019,train,train
1460295852946244096,@TwitterUser Aus Österreich kam noch nie was gutes,0,0,5892,2022-03-30T18:05:51.489145Z,2022-03-30T18:05:51.489166Z,3,2.614,0,gmhp7k,train,test
1056192158737284992,"Harry Potter, Sinnbild des weißen hetrosexuellen cis-Mannes",0,0,5891,2022-03-30T18:05:48.467724Z,2022-03-30T18:05:48.467739Z,3,4.666,0,gmhp7k,val,train
1474460863541263872,@TwitterUser Danke gleichfalls 🙂,0,0,5890,2022-03-30T18:05:43.369422Z,2022-03-30T18:05:43.369442Z,3,1.341,0,gmhp7k,train,train
1472540643570429952,@TwitterUser Und ich erst! Ich meine es voll ernst!,0,0,5889,2022-03-30T18:05:40.951722Z,2022-03-30T18:05:40.951736Z,3,3.742,0,gmhp7k,train,train
1127575858472996992,AHH DU HURENSOHN DA IST EINE BIENE,1,0,5888,2022-03-30T18:05:36.714229Z,2022-03-30T18:05:36.714243Z,3,5.402,0,gmhp7k,train,train
1476251763296641031,@TwitterUser Ich blocke Prohibitionsschwurbler inzwischen immer. Diesmal habe ich auch seinen Tweet versteckt. Ich lasse mich doch hier nicht von einem Troll dumm anmachen.,0,0,5887,2022-03-30T18:05:30.861457Z,2022-03-30T18:05:30.861472Z,3,17.558,0,gmhp7k,train,train
1476488897735581952,Die Impfkampagne war ja ein voller Erfolg. Die überwiegende Mehrheit hat sich brav impfen lassen. Und zur Belohnung darf man nicht mal mehr spazieren gehen.,0,0,5886,2022-03-30T18:05:12.882302Z,2022-03-30T18:05:12.882316Z,3,9.863,0,gmhp7k,train,test
1480867418557882112,@TwitterUser Menschen sollen ja auch keine Unternehmen gründen. Dann wären sie ja unabhängig vom Staat.,0,0,5885,2022-03-30T18:05:02.308899Z,2022-03-30T18:05:02.308919Z,3,6.514,0,gmhp7k,train,train
1276930358722821888,@TwitterUser Die Bewertungen des Videos sprechen für sich:,0,0,5884,2022-03-30T18:04:55.331295Z,2022-03-30T18:04:55.331309Z,3,2.803,0,gmhp7k,train,train
1479537053700346112,@TwitterUser Ist der CSD eigentlich eine Queerdenker-Demonstration? (scnr),0,0,5883,2022-03-30T18:04:52.087695Z,2022-03-30T18:04:52.087709Z,3,5.941,0,gmhp7k,train,train
1476555268246982912,@TwitterUser die ganze grafik muss überarbeitet werden!,0,0,5882,2022-03-30T18:04:45.696176Z,2022-03-30T18:04:45.696191Z,3,2.72,0,gmhp7k,train,train
1455573304132133120,@TwitterUser Der Karl labert nur Blödsinn,0,0,5881,2022-03-30T18:04:42.077027Z,2022-03-30T18:04:42.077042Z,3,2.088,0,gmhp7k,train,train
1463972950697254912,"bald amtssprache, alman",0,0,5880,2022-03-30T18:04:39.356967Z,2022-03-30T18:04:39.356980Z,3,3.635,0,gmhp7k,train,val
1477608067042882048,Eine multikulturelle Gesellschaft ist eine Gesellschaft im Dauerstress.,0,0,5879,2022-03-30T18:04:35.238460Z,2022-03-30T18:04:35.238474Z,3,5.22,0,gmhp7k,train,val
1481340028471190016,"@TwitterUser Für die Gesellschaft eine Wohltat, dass Anny und Ihresgleichen keine Nachkommen in diese Welt setzen. Zwinkersmiley",0,0,5878,2022-03-30T18:04:29.064405Z,2022-03-30T18:04:29.064419Z,3,15.108,0,gmhp7k,train,test
1473609983703006976,@TwitterUser Es gibt sicherlich nicht nur eine selig machende Zivilisation. Die westliche Zivilisation erscheint mir aber ziemlich perfekt.,0,0,5877,2022-03-30T18:04:13.466974Z,2022-03-30T18:04:13.466988Z,3,7.514,0,gmhp7k,train,train
1476289526050005003,"@TwitterUser Die Esterhazy ist drauf gekommen, dass sie keine Gräfin ist",0,0,5876,2022-03-30T18:04:05.399273Z,2022-03-30T18:04:05.399287Z,3,27.343,0,gmhp7k,test,train
1124681214093417984,@TwitterUser Geiler Arsch,1,1,5875,2022-03-30T18:03:37.587694Z,2022-03-30T18:03:37.587708Z,3,6.623,0,gmhp7k,train,train
1438773444221473024,@TwitterUser Narzissten sonst nix,0,0,5874,2022-03-30T18:03:30.048663Z,2022-03-30T18:03:30.048676Z,3,3.022,0,gmhp7k,train,train
1127151148941618944,Stabile Männerstimme hat dieser Markus,0,0,5872,2022-03-30T18:03:00.637608Z,2022-03-30T18:03:00.637624Z,3,3.448,0,gmhp7k,train,train
1472491409286569984,Ich hoffe ja auf einen nichtbinären Generalenden...,0,0,5871,2022-03-30T18:02:56.791408Z,2022-03-30T18:02:56.791422Z,3,9.849,0,gmhp7k,train,train
1476546702253383687,@TwitterUser Was heulst du so du kleine schlampe? Du bist einfach ne hinterfotzige hure,1,1,5870,2022-03-30T18:02:46.550070Z,2022-03-30T18:02:46.550090Z,3,7.603,0,gmhp7k,train,train
1371502275450049024,@TwitterUser Karl sollte sich in aller Öffentlichkeit mit dem Zeugs impfen lassen.@TwitterUser,0,0,5869,2022-03-30T18:02:38.586419Z,2022-03-30T18:02:38.586433Z,3,5.334,0,gmhp7k,train,train
1362692727394172928,"@TwitterUser Ein Opfer hast du wohl ""vergessen"" - es waren 10",0,0,5868,2022-03-30T18:02:32.869047Z,2022-03-30T18:02:32.869066Z,3,6.876,0,gmhp7k,train,val
1448694102648933888,@TwitterUser Deswegen rede ich mit keinem mehr,0,0,5867,2022-03-30T18:02:25.242989Z,2022-03-30T18:02:25.243004Z,3,3.18,0,gmhp7k,train,train
1099312383556837377,"@TwitterUser Wie meinen, Asylanten außen vor? Diese ""Asylanten"" bei uns, vor allem die UMFs, sind alles aber keine Asylanten im Sinne des Asylrechts. Es sind Wirtschaftsflüchtlinge, die keinen Bock auf eine geregelte Arbeit haben und hier schmarotzen wollen, bis auf ein paar ganz wenige.",1,0,5866,2022-03-30T18:02:21.029033Z,2022-03-30T18:02:21.029047Z,3,13.801,0,10.1016/j.osnem.2020.100071,test,train
1352559762689371904,"@TwitterUser Muss immer schmunzeln, wenn ich daran denke, dass viele Leute diesem Mann 800€ gegeben haben und dieses Geld nie wieder sehen werden.",0,0,5865,2022-03-30T18:02:06.779855Z,2022-03-30T18:02:06.779874Z,3,8.582,0,gmhp7k,train,train
1483444835323366912,"@TwitterUser Kennst Dich aus damit, wa?",0,0,5864,2022-03-30T18:01:57.762785Z,2022-03-30T18:01:57.762801Z,3,4.663,0,gmhp7k,train,test
1405903905653939968,@TwitterUser Aber dir soll man vertrauen??,0,0,5863,2022-03-30T18:01:52.670888Z,2022-03-30T18:01:52.670903Z,3,5.355,0,gmhp7k,train,test
1475456568476983040,"@TwitterUser dachte man kann nur bis 6 mio zählen, uezs",0,0,5862,2022-03-30T18:01:46.824838Z,2022-03-30T18:01:46.824860Z,3,6.621,0,gmhp7k,train,train
1465365165843561984,"@TwitterUser du läufst auf reserve, deswegen",0,0,5861,2022-03-30T18:01:39.734134Z,2022-03-30T18:01:39.734155Z,3,5.621,0,gmhp7k,val,train
1128299761772257024,@TwitterUser Halt dein Maul.,1,0,5860,2022-03-30T18:01:33.696553Z,2022-03-30T18:01:33.696568Z,3,3.693,0,gmhp7k,train,test
1236099820185673984,"@TwitterUser Hat Herr Ewert Aids, oder wie landet er in diesem Magazin?",0,0,5859,2022-03-30T18:01:29.267937Z,2022-03-30T18:01:29.267952Z,3,6.279,0,gmhp7k,test,train
1358410811669171968,@TwitterUser Nun macht mal keine Hexenjagd auf einzelne Spieler.  Was haben die Fans schon alles den Spielern entgegengebrüllt?  Also mal schön den Ball flach halten.,0,0,5858,2022-03-30T18:01:22.296969Z,2022-03-30T18:01:22.296985Z,3,14.338,0,gmhp7k,train,test
1185585425370533888,"@TwitterUser Der fette Wingl hatte wohl recht, dass es sich hierbei um sog. ""verfluchte Wichser"" handelt.",1,0,5857,2022-03-30T18:01:07.090417Z,2022-03-30T18:01:07.090439Z,3,12.04,0,gmhp7k,train,train
1476325211406536705,@TwitterUser Und was ist wenn sie keine Füße hat du intoleranter Mensch,0,0,5856,2022-03-30T18:00:54.648831Z,2022-03-30T18:00:54.648847Z,3,6.94,0,gmhp7k,train,train
1481179691885211904,@TwitterUser Besser ist das 👍,0,0,5855,2022-03-30T18:00:47.339555Z,2022-03-30T18:00:47.339571Z,3,2.867,0,gmhp7k,train,val
1437300147260645120,"@TwitterUser Pro Scholz und Grüne , der wdr ist tiefrot grün sonst nix.",0,0,5854,2022-03-30T18:00:44.137356Z,2022-03-30T18:00:44.137371Z,3,4.954,0,gmhp7k,train,train
1469337497390010112,"@TwitterUser rt ist der psychotherapeut, der mich am leben hält",0,0,5853,2022-03-30T18:00:38.830997Z,2022-03-30T18:00:38.831019Z,3,4.856,0,gmhp7k,train,test
1091243406876127232,"@TwitterUser ...werden und auch aus dem Land deportiert werden dürfen. Und da man ja an Menschenrechte nicht gebunden ist, könnte man die, die kein anderes Land zurücknehmen will, töten.",1,0,5852,2022-03-30T18:00:33.612155Z,2022-03-30T18:00:33.612173Z,3,32.508,0,10.1016/j.osnem.2020.100071,train,train
1126780031219523968,@TwitterUser Ist halt voll die scheiß verarsche das geht gar nicht 😡,0,0,5851,2022-03-30T18:00:00.687530Z,2022-03-30T18:00:00.687550Z,3,5.163,0,gmhp7k,train,train
1478294478226084096,"@TwitterUser Du warst damals nur eifersüchtig auf die anderen Mädchen, mehr nicht.",0,0,5850,2022-03-30T17:59:55.086518Z,2022-03-30T17:59:55.086540Z,3,9.739,0,gmhp7k,train,train
1079745580199481345,"@TwitterUser wahrscheinlich erhalten illegale invasoren vorzugsscheine, die ihnen das recht geben, vor einheimischen Interessenten eine Wohnung zu besichtigen und zu sagen, ob sie sie nehmen...auf Kosten des arbeitenden Steuerzahlers selbstverständlich.",1,0,5849,2022-03-30T17:59:44.899840Z,2022-03-30T17:59:44.899855Z,3,10.506,0,10.1016/j.osnem.2020.100071,train,train
1476283923617525760,"@TwitterUser, eine neue Folge der beliebten Serie ""Karma is a bitch"".Und wie man sich bettet, so liegt man. 🤷🏻‍♂️Könnte jetzt halt für unruhigen Schlaf sorgen.",0,0,5848,2022-03-30T17:59:33.937268Z,2022-03-30T17:59:33.937282Z,3,12.999,0,gmhp7k,val,train
1481248406446223104,"@TwitterUser Gute Entscheidung! - Bei manchen ist es einfach besser, wenn sie möglichst wenig mit der Erziehung von Kindern zu tun haben.",0,0,5847,2022-03-30T17:57:32.253232Z,2022-03-30T17:57:32.253251Z,3,117.102,0,gmhp7k,train,train
1474392756541956096,@TwitterUser Die sind halt zu weiß und nicht islamisch genug 🤷‍♂️,0,0,5846,2022-03-30T17:55:34.599437Z,2022-03-30T17:55:34.599452Z,3,27.608,0,gmhp7k,train,train
1215959029001966080,@TwitterUser Dit is Berlin wa? Deutschlands Shithole Nr 1,0,0,5845,2022-03-30T17:55:06.506755Z,2022-03-30T17:55:06.506769Z,3,25.533,0,gmhp7k,test,train
1130038246258482944,@TwitterUser Grüne sind russophobe Faschisten,0,0,5844,2022-03-30T17:54:39.972187Z,2022-03-30T17:54:39.972201Z,3,6.712,0,gmhp7k,train,train
1481275229460697088,@TwitterUser Früher waren Incels ein rechtes Phänomen,0,0,5843,2022-03-30T17:40:43.568326Z,2022-03-30T17:40:43.568356Z,3,7.02,0,gmhp7k,train,train
1482390841075326976,@TwitterUser Was bedeutet das konkret? Hat ein Schriftsteller laut Libertarismus kein Anrecht auf Tantiemen am Verkauf seines Buches?,0,0,5842,2022-03-30T17:40:36.137255Z,2022-03-30T17:40:36.137270Z,3,13.277,0,gmhp7k,train,train
933798212938461184,"@TwitterUser Frag mal Mathias Stamm ob er dazu aufgerufen hat, deine Videos zu melden.",0,0,5841,2022-03-30T17:40:22.475669Z,2022-03-30T17:40:22.475683Z,3,6.368,0,gmhp7k,val,train
1481339485782695936,"@TwitterUser Für wen soll denn die Welt vor dem Klimawandel gerettet werden, wenn es keine Kinder gibt? Ohne nachfolgende Generation könnten wir es doch nochmal richtig krachen lassen. Verstehe die Logik nicht.",0,0,5840,2022-03-30T17:40:15.718782Z,2022-03-30T17:40:15.718796Z,3,15.421,0,gmhp7k,train,train
1465373936930205952,man nimmt sich vor schöne unterkunft für rt zu errichten,0,0,5839,2022-03-30T17:39:59.806335Z,2022-03-30T17:39:59.806351Z,3,9.286,0,gmhp7k,train,train
1473627058622324992,"@TwitterUser Ich soll Dir mit objektiven Fakten belegen, dass ich eine liberale Demokratie besser finde als eine Diktatur? Dass ich Wohlstand besser finde als Armut? Dass ist individuellee Freiheit besser finde als Kollektivismus?",0,0,5838,2022-03-30T17:39:50.032692Z,2022-03-30T17:39:50.032708Z,3,13.644,0,gmhp7k,train,train
1131532186035924992,"@TwitterUser Vermüllte und Verdreckte Heimat geht euch  und Pseudopatrioten ja meilenweit am Arsch vorbei, s…",1,0,5837,2022-03-30T17:39:35.891374Z,2022-03-30T17:39:35.891393Z,3,25.521,0,hasoc_2020,train,train
1476521592163380992,"@TwitterUser Jo! Etwas engeres Oberteil an, und schon bekomme Ihr, was Ihr wollt. Total diskriminiert!",1,1,5836,2022-03-30T17:39:09.864287Z,2022-03-30T17:39:09.864305Z,3,27.958,0,gmhp7k,train,train
1472554356624997888,"@TwitterUser Wenn Transfrauen Frauen sind, warum nennst Du sie dann ""Transfrauen"" und nicht ""Frauen""?",0,0,5835,2022-03-30T17:37:51.176366Z,2022-03-30T17:37:51.176380Z,3,13.152,0,gmhp7k,train,train
hasoc_de_3413,"Irrenhaus 🇩🇪  ? „Aktivisten in  setzen Zeichen gg Krebs“?  ? „Linksaktivisten überzeugen Besucher von linksgrüner '?  NEIN  Linksextreme attackieren Bus mit krebskranken Menschen, die zu Veranstaltung nach Oberschöneweide wollen",0,0,5834,2022-03-30T17:37:37.521808Z,2022-03-30T17:37:37.521824Z,3,26.805,0,hasoc_2019,train,test
1260140339974811904,Was für eine verrückte Zeit. Der Tofumann verweist auf den El PräsidENTE Rüdi. Aktion WC 00 Fresh kann wieder durchstarten.,0,0,5833,2022-03-30T17:37:10.194020Z,2022-03-30T17:37:10.194037Z,3,15.166,0,gmhp7k,train,train
1480962718387473920,"Schloss Babelsberg und Glienicker Brücke, Potsdam, Brandenburg",0,0,5832,2022-03-30T17:36:54.371820Z,2022-03-30T17:36:54.371840Z,3,11.37,0,gmhp7k,train,val
